comment,replies,date,user_name
"Canada has gotten far worst under the liberal leadership. The by election loss of a liberal fortress is only foreshadowing the bloodbath that’s to come.  Conservatives will win a super majority. 

The unholy alliance between NDP and Liberals cannot turn this country around before the next election.  

If people can’t afford to live, I doubt they will vote for Trudeau.",[],2024-06-26T23:20:32Z,@BowtieJDP
"We had Trudeau come by for a meeting when I was deployed, we all clapped for the camera man, I didn't even raise a hand for the prime minister, goes to show even our military hates him",['All 12 of our military troops.'],2024-06-26T23:11:02Z,@CarterIsAway
Why is he so unpopular? Probably because hes a communist.,[],2024-06-26T23:01:46Z,@peterjennings994
why is CBC news youtubes comments always turned off - @TLDR can you report on that.,[],2024-06-26T23:00:50Z,@SNieX0
Russian Disinfo,[],2024-06-26T22:59:58Z,@Wavecurve
Crystia Freeland is NOT POPULAR AT ALL.,[],2024-06-26T22:24:01Z,@CowichanValleyRD
Freeland is a twat too. I wouldn't trust her to run a lemonade stand.,[],2024-06-26T22:18:14Z,@35jigganator
"The promises of positive change made by progressive liberals have not come close to reality, in a matter of fact, they are objectively much much worse.",[],2024-06-26T21:59:19Z,@jonas000111
"I hope Trudeau wins reelection. Canada deserves him. They've let this fool stay in power as hes taxed them to death, taken away their rights and policed their pronouns. I want to see him keep going and turn Canada into a 3rd world county. Cautionary tale for the U.S.",[],2024-06-26T21:50:44Z,@karlrichardson7548
Freeland is a Nzi Ukrainian. Canada cant go right wing fast enough,[],2024-06-26T21:49:02Z,@fandomkiller
"People are sick of being overtaxed, sick of overbearing regulations over things we need (homes), sick of corruption, sick of being guilt tripped just for driving the car they use to go to WORK, sick of lax immigration control and honestly just sick of Trudeau in general. Having a clown as a PM was fun and dandy before the pandemic but now we need some real leadership back.","['_""sick of being guilt tripped just for driving the car they use to go to WORK""_\n\nBy someone who jets around the world for his endless vacations.']",2024-06-26T21:32:39Z,@jonathanabgrall6075
"It's the housing, stupid. Canadians younger than boomers have been locked out of home ownership, and the Liberals have had a tepid and ineffective response. Either they massively scale up new home production, or they will 100% lose the next election, and lose it BIG.",[],2024-06-26T21:32:37Z,@anothacracka
LOVE Trudeau🤩,[],2024-06-26T21:31:11Z,@emsguybob
"Trudeau: Let's keep it civil here, i want to work with conservatives and see if we can have a mutual understanding *Blah blah blah, meaningless placative language*

Pierre: Nope, we are going to destroy you.

Also Freeland is about as popular as a soil stack breach",[],2024-06-26T21:30:51Z,@trefusissutherland9850
Canadian here. Freeland is NOT a popular politician here in Canada... Far from it.,"['Freeland is hated....she instructed Banks to freeze the bank accounts of Canadians.', 'These videos are always made by left wing hacks who think they are being unbiased', 'Free land is pretty popular actually.', '@@yorkerold🤡', '@@yorkerold Your full of it.']",2024-06-26T21:13:05Z,@Saxon709
Most people are Marxists and People still hate Trudeau and Freelands incompitence,[],2024-06-26T20:58:40Z,@BradSavile-bg7vj
Loosing women and the terror vote is bad for Trudeaus Regime.,[],2024-06-26T20:57:04Z,@BradSavile-bg7vj
"You left out Trudeau’s multiple ethics committee convictions. And the Fact that the Liberals have yet to meet a single carbon emissions goals that they’ve set. Carbon tax is just a cash grab that punishes low income Canadians first, and the most !!!!",[],2024-06-26T20:55:48Z,@captainawesome1159
Time for voting licences to prove you have the basics it might save our country we have drivers licences but nothing voting but people voting for freebees...should have to understand the difference between Left and Right Wing minimum.,[],2024-06-26T20:55:39Z,@BradSavile-bg7vj
His identity politics and the Smug DEI hire Freeland with zero undersranding of investing and saving.,[],2024-06-26T20:48:53Z,@BradSavile-bg7vj
...because Trudeau sucks,[],2024-06-26T20:44:36Z,@BosskV2
"SUPRISE CANADIANS!!! The reality is it's every person for themselves in this late-stage capitalist society dominated by the billionaires and the ""government officials"" they command. This isn't some esoteric thing, our power structures are rooted in one thing only: GREED. You think the conservatives will be any better? NO! They are all one big ameabous blob as far as I'm concerned.",[],2024-06-26T20:41:50Z,@Euquila
"Liberals used to be centrists, They are now farther left than the NDP who always have been a leftist party. Canadian Conservatives are pinned as far right when they are actually slightly right. Canada has no centrist party at this time. Many Liberal voting Canadians have not been paying attention to notice their party is no longer in the center.",[],2024-06-26T20:26:57Z,@CanadianBrewingChannel
"I do not want Canada to shift to the right.
We do not need to be more like USA.",[],2024-06-26T20:16:58Z,@seanwhitehall4652
"Canadians have eyes, we can see hes literally decided turn canada into india",[],2024-06-26T19:55:05Z,@itaintobeezy
"The worst thing of all about the carbon tax hikes is that Trudeau just HAD to do it at the worst possible time of year. Late fall / early winter. This screams that the Liberals are trying to grab our money, because, if Trudeau had really wanted to reduce emissions, he would have hiked the tax in the springtime, and gave citizens a whole summer to replace their furnaces. But, that's not gonna work for the Liberal party, because if actual emissions reduce, they make less money.",[],2024-06-26T19:54:31Z,@kdmq
"Nobody liberal is popular,  Canada is an utter sh!thole. It always has been, it’s now just worse than ever.  Freeland is not popular.  

Canada is the worst first world country in the world, by far.  But everywhere is getting bad these days.  Very few places worth living remain.  Ours will be the very last “free generation” if that even means anything anymore.",[],2024-06-26T19:49:55Z,@sshah2545
"only thing Trudeau is doing at this point which is the only thing he CAN do is continue letting in mass amounts of immigrants in hopes they'll get voting rights cuz the millions of new Indians are the only ones voting for him. I have yet to meet a Canadian since COVID who actually likes anything he has done for our country, I actually cannot think of ONE good thing he's done. not one. and for the record Trudeau did not make same sex marriage legal.",[],2024-06-26T19:36:38Z,@hayleymuench1785
"Khalistanis are not Indians. They are Canadian citizens. So isn't their demand to break India a declaration of war by Canada against India? Canada is actively trying to damage India's integrity. Beware, Canadian government backed media will try to gaslight you by telling you that these Khalistanis are just activists. But thats not true. Khalistan founders were criminals and murderers in India who evaded the cops and found their safe haven in Canada after getting Canadian citizenship by dubious means. Canadian government uses Khalistanis as a tool for their proxy war against India. Trudeau's dear friend Jagmeet Singh is involved with all of this as well. Canada as a country is a joke at this point.",[],2024-06-26T19:34:47Z,@harshvardhansingh8883
India see's canada as khalistan as Trudeau takes terrorists as refugees 😅,[],2024-06-26T19:31:30Z,@riseshine7517
No one is shifting right. The left has shifted so far left most people don’t recognize what the left is.,[],2024-06-26T19:26:26Z,@K8thn76
Canadian economy is BECAUSE of the destructive policies of our Leader    IMO he wants to see our democracy destroyed   Thank God for very popular Pierre Poilievre who is assured the election !  You are mistaken about Pierre's policies on alternate genders,[],2024-06-26T19:26:18Z,@janiece8439
Freeland is Canada's answer to Kamala Harris.,[],2024-06-26T19:23:40Z,@tdawg7327
"Trudeau, the king of scandals.",[],2024-06-26T19:21:30Z,@Deebo124
"Simple: the economy, healthcare, etc. is gone to shit and he is doing nothing to fix it. 

The only reason he was in for so long is because the opposition either sided with him (NDP) or didn’t even look like they were trying (conservatives before selecting Pierre Poilievre as their leader), and that has raised the tensions to the point it is now.

Trudeau has certainly got to go, whether it’s that cryptobro Pierre Poilievre who is replacing him or not.",[],2024-06-26T19:21:16Z,@spingebill8551
CANADA IS BROKEN...not the Country I grew up in... all seems to have happened the last 10 Years. We need a CONSERVATIVE SWEEP. He is always screwing up and blaming others. What happens when you Elect a person who's only Work Experience was as a Part Time Drama Teacher at a Private School,[],2024-06-26T19:20:50Z,@timothyj1966
The most corrupt incompetent moron PM in history.,[],2024-06-26T19:05:06Z,@RobDixon-jr4lw
"Nobody with an ounce of common sense blames the Liberals for the economy.  What they do blame the Liberals for is their irreponsible immigration policies, their soft-on-crime stance making cities the unsafest they’ve been in over 20 years, and their lack of progress on addressing the housing and healthcare crisis.  And by the way, as a Canadian I can tell you nobody likes Freeland, little miss “cut Disney+ to balance your budget”.",[],2024-06-26T19:04:41Z,@icarus-wings
"We have known Trudeau for 9 long years, we know he lies or you immediately vote for that individual. He is going to start forcing people to get vaccinated. and put taxes so high and start hating Canadians. Lock them up. Trudeau is a lying individual.",[],2024-06-26T18:56:28Z,@Natmyproblem
"Since 2017, trudeau has overseen 0% growth in the Canadian economy. Zero. It takes a special kind of stupid to achieve that.",[],2024-06-26T18:43:14Z,@voltairedecent255
UK turning liberal and Canada turning Conservative. The end of an era.,[],2024-06-26T18:42:55Z,@erickpalacios8904
He's also soft of inhouse terror organization like khalistanis,[],2024-06-26T18:24:18Z,@sanjaypalan6272
"I live in Canada. Trudeau is very popular in Toronto, Montreal, and Vancouver, and that's all he needs to win","['the big three liberal cities and with most of the Canadians living there. Trudeau won because a lot fo youngsters wanted weed to be decriminalized. After that it was nothing but shit taxes here and there, and dumb spending.', ""@@lilbladeknight And most NON-Canadians living there - let's be real here.""]",2024-06-26T18:09:24Z,@jammylee3975
Trudeau has been unpopular for 6+ years despite his election wins. Canada is a country where the PM can act like a dictator despite getting only 30% of the vote.,[],2024-06-26T18:07:21Z,@Stigger1977
"Freeland is hated as much as Turdeau... 'Mr. speaker""... I cant stand her",[],2024-06-26T17:58:10Z,@kalbs89
"3 small bags of groceries cost me $165 in the cheapest province in this entire country.

He won't. Stop. Raising. Prices!!","[""The prime minister doesnt raise or lower prices. That decision is made by the store owners, most of whom are conservative businesses men who want prices high so you'll axe Trudeau and install their boy Pierre."", 'Your grocery bill is not the purview of the PM', ""It's kinda does when your political leaders establish and expand a tax directly related to the production, transportation, chilling, processing, cooking and planting of the food via fuel, fertilizer, lubricants, parts and storage. all being affected by the carbon tax directly or from its subsequent pieces. The tax per lb of carbon has gone up 400% in 4 years claiming this has nothing to do with the bills people are paying is ignorant or gaslighting."", '@@michaelcampbell8601 All of that stuff can be done without polluting CO2. Adapt and overcome', 'It is.']",2024-06-26T17:56:57Z,@jocelynprior1874
Despite the disaster that is Justin Trudeau. I don't have faith in P.P and the Conservatives. They use lots of heavy and restrictive language towards the lgbtq and especially trans people. I don't believe he will reverse the gun law restrictions. It only benefit I see to P.P is better economic control through program cuts and tax cuts,[],2024-06-26T17:45:51Z,@kazzaAB
"Shifting sooo right, we are moving back to CENTER. Lmao.",[],2024-06-26T17:38:39Z,@rocknrolla6249
"If you actually have to ask this question, you have not been paying attention even in the last couple of years, nevermind all 9.",[],2024-06-26T17:37:39Z,@Jaeger_Bishop
"You mention that a federal judge ruled the Emergencies Act was not justified but refrain from mentioning that the Public Order Emergency Commission, through a federal judge, ruled the government met the threshold to invoke Emergencies Act.  So either homework wasn't done or you were picking and choosing facts",[],2024-06-26T17:07:11Z,@luke.warm.tea69
"So... Trudeau is extremely unpopular, true, but the ""why"" could not fit into a 10-minute video. You gave it a fair shake in a short video, and well done for that. Here's a short list just off the top of my head:

1. The Carbon tax is one issue, one tax. The Liberal government has imposed several new taxes: ""Netflix"" tax, raising capital gains tax, a leaving the country tax, vacant residence tax, and yes, two carbon taxes. 
2. The next issue is inflation - which started with our government printing money. The issue is partly tied to the US's Fed, and the Bank of Canada's decision to keep interest rates far too low for far too long. We had inflation up to like 12% during COVID. Inflation is mostly under control now, the price of everything has gone up because of the aforementioned taxes and the inflationary effects of out of control interest rates, government spending, and too be blunt: the spending habits of Canadians too. I don't only blame Trudeau, but he's part of the equation.
3. The next big issue is government debt - which he doubled. He came into like $600 billion in debt, which itself is exceedingly bad for Canada, and we're sitting at $1.17 trillion and rising. We pay $50 billion a year in interest on that debt (which is about twice the budget of our entire military for reference).
4. The next big issue is government on the take. It's not unique to Trudeau, we've always had a problem of the federal government getting paid way too well to accomplish way too little, but since COVID, it's gotten excessive with more WFH for federal employees, etc. Basically, it's one reason our government spending cannot be reigned in.
5. The next big issue is scandal after scandal - PRC election interference that seems to have benefitted Trudeau (but the truth is presently being covered up by him and his party). Paying out billions on the lie of residential schools (we never found the mass graves and we're not allowed to go look), WE Charity, ARRIVECAN, SNC Lavalin, and so on... 
6. Unconstitutional laws for example: (1) the use of the Emergency Measures Act for the truckers, and (2) the plastics ban.
7. Calling people who don't vote for him racists, misogynists, and extremists. Generally talking down to people and treating people as peasants.
8. Liberal policies are generally out of touch - (1) like more money for housing to build more housing, at a time when people have less money: it doesn't fix the issue of affordability; (2) uncontrolled immigration: 1,000,000 immigrants a year from wherever, makes no sense; we need economic migrants, not just people on welfare; (3) Hiking capital gains taxes at a time when we have a hard time attracting investment capital into Canada and then making professional pay even more in tax. (4) Going all in on green policies at a time when we cannot afford them (like making electric cars mandatory) and failing to deliver on certain green policies (like planting trees). (5) having lax bail for criminals without actually addressing ""root causes"" of crime resulting in more crime. (6) having drugs given to the addicts as ""safe supply"" without the corresponding treatment centres to make it work to help them get clean resulting in more addicts, and more overdoses...
9. Online censorship laws keep getting passed along with media bailouts for dying legacy media brands. It's just an attempt to control the MSM.
10. He's an idiot. He's good at winning elections, and nothing else. Listen to him speak; he doesn't make any sense.

Like, it's hard to put into words just how bad a leader Trudeau really is, and every Liberal and NDP MP is complicit because they back him on every single bill/policy. Canada is going to be paying for these decisions for decades. We're going to be paying for the debt for decades. And Trudeau and his cohorts don't care. They're not in it for the Canadian people; they're in it for the pension, the connections, and the perks. And once they get their pensions, they'll all sail off into the sunset and let us pay the bill.",[],2024-06-26T17:02:50Z,@John_II
Can’t wait for the exact analysis to be posted everywhere after 12 years of PP 🤦‍♂️,"[""So true.  I'll remember to blame him for everything wrong in the world the same way these people blame Trudeau for their terrible life decisions."", 'Do you really think Temu Trump would stay in power for 12 years?', ""\u200b@@manitobasky Maybe not 12, but given how long Trudeau has managed PP will definitely over stay his 'welcome' - especially if the Libs and NDP don't present compelling alternatives""]",2024-06-26T16:58:38Z,@jeb4148
btw that deputy PM would be the worst thing to ever happen to Canadian leadership if she got PM. She's not popular with anybody. No clue where you got that info from lol,[],2024-06-26T16:55:31Z,@bbDoogy
Trudo and his buddy Jag-meat must go.,[],2024-06-26T16:40:22Z,@1joshjosh1
trudeau already still pointing fingers at everyone else but himself too. were a joke of a canada with him around.,[],2024-06-26T16:36:42Z,@zakxii9944
Trudeau honoured a Nazi in Parliament.  'nuff said!,[],2024-06-26T16:26:18Z,@johnburns9634
Terrible track record.,[],2024-06-26T16:20:09Z,@marcelocipriani308
Fascism is coming to roost.,[],2024-06-26T16:12:18Z,@boumar19721972
vote bank politics days of justinder singh trudeau and his side-kick thug-meat singh will not help this time !!! 😂,[],2024-06-26T16:09:55Z,@hinduswithisrael
"""Right wing"" is a meaningless term.  Shifting away from oppressive taxation and socialist policies is more like it.   As for Freeland, she's as popular as herpes.",[],2024-06-26T15:48:10Z,@DysfunctionalParrot
Minority govt 2x..did not actually win majority Ndp sweetheart deal is saving him,[],2024-06-26T15:47:05Z,@jennieg821
"Fun fact! We had a federal byelection (a member of parliament retired so the seat needed to be filled) in a riding that had voted in a Federal Liberal for roughly 30 years. Even during the worst year the Liberals had this riding stayed part of them. All eyes  were on it and money was it staying Liberal even if they only barely won.

Well that all changed Monday when a Conservative candidate actually won the election and after an extremely high voter turnout. The Liberals brought in almost all their heavy hitters to sway things, including the deputy Prime Minister to talk, but it didn't work. All we kept hearing was that people liked the Liberal candidate but did not want to vote for them the Trudeau in charge. 

I think the Federal Liberals are in for a major knockback come the next election, people are really fed up with Trudeau and the people around him and it will be taken on the party as a whole. On top of that people are not voting for the next most liberal party, the NDP, as they have been collation partners with the Liberals to keep them in power which is now hurting them. The Conservatives, for better or worse, are going to be running this country within a year.","[""Yep, and that riding in Toronto is very close to freeland's riding too. What were considered safe liberal seats are no longer and I think the conservatives will break the record for the most seats held by a single party at the next election. Especially if prime minister fancysocks stays as the leader of the libs. I don't consider myself conservative and I will be voting for them for the first time because they're the only party with 2 brain cells to rub together right now other than the bloc, who don't care about anything outside of quebec.""]",2024-06-26T15:46:12Z,@Swarm509
"It's not a shift to the right. It's a shift away from Trudeau & NDP. There is no other viable party to vote for after those 2 so, everyone is going to the conrvatives.",[],2024-06-26T15:27:30Z,@champlainscrap6076
"He's not; the east and the north love him and his corruption because the east and the north are corrupt.

Western separation -> we'll have a 250k gdp/capita west and a 10k gdp/capita EAST; the east makes nothing, it only takes.",[],2024-06-26T15:24:35Z,@James-l5s7k
Because trudeau sucks THAT BAD.,[],2024-06-26T15:24:26Z,@courtney495
You forgot mass immigration,[],2024-06-26T15:14:49Z,@eight7sixjoe
"He's easily the worst and most unqualified PM Canada has ever had, seriously look at his resume, no PM has done as much damage as he has.",[],2024-06-26T14:59:49Z,@KP-wt8qr
He's a totalitarian dictator,[],2024-06-26T14:47:52Z,@Temporaryusername-i4h
Freeland is awful.,[],2024-06-26T14:44:17Z,@Frixworks
"Morneau didn’t just resign, he disassociated from the Liberals.",[],2024-06-26T14:41:25Z,@therealimalush
Trudy should have been gone last go around. He's spends more and adds more made up taxes to cover his spending. Let the people bail him out... F him,[],2024-06-26T14:39:50Z,@antmas3507
HONK HONK.,[],2024-06-26T14:27:06Z,@BenRamaMusic
"Trudeau is a Karmic Houdini. He could murder someone in cold blood and people would make excuses for his behaviour and still vote for him. Meanwhile these same people would paint PP as a monstrous Trump-like politician and call him the next Hitler with no proof.

It's maddening how divided politics are. Can't have a normal conversation with people because they will get overly emotional and start saying stupid shit with no basis in reality. And I honestly have American Politics and Trudeau to blame. The man LOVES his American politics and keeps trying to use it against the Canadian conservatives.",[],2024-06-26T14:24:06Z,@ChaseYojimbo
"Without a doubt, THE, number one, most anti Canadian, dictator, we've ever had to endure...........BAR NONE........",[],2024-06-26T13:54:16Z,@darsharhef
why is he so unpopular? Is that a serious question? Isnt it obvious?,[],2024-06-26T13:50:00Z,@A2J_Tim
"Gas lighting hypocritical egomaniac is all anyone outside of Canada needs to know. In his own mind he can do no wrong, tax the common man to death to help the common man is his ideology.",[],2024-06-26T13:37:16Z,@wt8213
"TLDR: They're all completely terrible, this country is doomed.","[""I agree that they're all terrible. I'm not sure we're doomed. Not yet, anyway. \n\nAfterall, oceans rise, empires fall."", 'buying into that fearporn']",2024-06-26T13:36:25Z,@scottlidstone1902
Because when he drinks water out of bottles he uses cardboard drinkbox type water bottles. He lies and is a pompous ass.,[],2024-06-26T13:23:52Z,@m90rider65
Far right/Kremlin and other hostile authoritarian government produced propaganda has poisoned and radicalized  half of our country. We are under attack by a global RW fascist insurgency led by the fossil fuel mafia.,[],2024-06-26T13:21:34Z,@Grant_S_M
Freeland is worse than Trudeau,[],2024-06-26T13:21:26Z,@tanner1011
"Don’t like Trudeau, but like PP even less. The Conservatives will crush the Liberals in the next election, but nothing will change except even more rich will get richer.",[],2024-06-26T13:20:51Z,@stinkfinger630
He can leave. that's what he can do,[],2024-06-26T13:20:31Z,@twinzoski
"He won by gaslighting Canadians as racist and homophobic, while he's done blackface.  He's allowed  american race riots to  come to Canada and has coddled ant-semitism.  He's  a terrible human being.  He continued lockdowns into Omicron and was only stopped by trucker protests.  He's a Mark Carney puppet.",[],2024-06-26T13:06:17Z,@donaldpendergast9889
He is drama teacher trust fund baby who is a narcissist,[],2024-06-26T13:03:19Z,@vfc1860
"More than anything, Trudeau's / his Ministers ""well-intended"" but Misguided Immigration Polices both Undermined the Economy and his Leadership. So all the social Pathologies of Unbridled Mass Immigration are popping out  like puss - filled boils and cysts. His attempts to recuperate the situation are, too little, too late now.",[],2024-06-26T12:48:58Z,@j.w.2391
Why? Simple...Trudeau.,[],2024-06-26T12:48:07Z,@a.c.e.7568
the reason why trudeua is unwanted is because he is gay,[],2024-06-26T12:40:47Z,@alperenbaytimur
"Poillivre’s confrontational style is the voice of almost all Canadians right now. We’re seeing a rapid deterioration of quality of life under Trudy’s regime, and Canadians are sick and tired of liberal MPs refusing to give a coherent and concise answer to legitimate questions… ever.
Gun’s are a part of a way of life for our indigenous peoples, and the people of rural Canada.
Carbon tax is crippling to Canadians because we don’t have passenger train systems like Europe, the UK, and some deveped Asian countries. Only the Greater Toronto Area, Vancouver, Montreal, Calgary, and Edmonton have LRT systems, and most of them don’t reach many areas of their cities.",[],2024-06-26T12:30:28Z,@tommyg857
Freeland is the most hated woman in Canada.,[],2024-06-26T12:26:35Z,@Stewart-ng7qs
"The housing crisis is a direct result of an unhinged mass immigration policy, and a record money printing. They almost doubled the amount of currency in circulation in less than two years.",[],2024-06-26T12:15:29Z,@tommyg857
"I don't like any of the three major parties tbh, but I know I don't want the Liberals to win the next election. They've done a terrible job after coming out of the pandemic. The Carbon Tax is one of their biggest scams.",[],2024-06-26T12:11:22Z,@lambo2655
Arrogant just like his old man .,[],2024-06-26T12:09:00Z,@josephforest7605
"To answer your question, like the 4.5k others, frequency of comments particular to political videos, it's because they grew up in front of a television and were drilled into religious ritualisation, so they merely choose their favorite hockey team (angry blue guy) and listen to their phone preachers peddle division and hatred after a long day fooling their employer out of a paycheque. It's an idiot society. That's why! 🤷‍♂️",[],2024-06-26T12:05:21Z,@anthonynapier2887
"As others have stated, Freeland is also very unpopular ! I think both carbon and capital gains taxes have hurt the most !",[],2024-06-26T11:58:51Z,@padd.240
Commentary is always “why is the population going further right?” Instead of “why has the government lost the trust of the people?”,[],2024-06-26T11:55:59Z,@blaertes4976
Oh and by the way Lil Pp not a moderate he's a libertarian and proud of it he is not Christian Catholic yet because religion and state should be separate but all of his supporters want a Christian government as well as polyeth and that's what he strives for to get his votes take a look back at Peter as finance minister under Harper and Chris Freeman and the Gaines for her and the losses for Peter as well as the gains for Canadians under Trudeau and the losses and poverty under Harper and pee pee plus the downturn in economic growth and housing and medium income don't believe me look up history,[],2024-06-26T11:24:19Z,@angiepruden1379
a leftist media channel makes a video about why a leftist leader has failed...  nothing to see here.,[],2024-06-26T11:22:43Z,@boyan.guitar
Trudeau is a narcissistic jerk..don’t be fooled by his terrible policies that were only adopted to gain votes and use immigrants!,[],2024-06-26T11:20:40Z,@danc2426
It bewilders me considering we had the best economy the lowest unemployment rate more jobs zero interest rate and then the pandemic started and Pierre polio went online and trashed immigrants migrants he Stood Beside White supremacists racists took funding from Trump's Mega campaign and in all his years under Stephen Harper finance minister we had high interest rates nobody could afford anything both lower and middle class families suffered immensely for two kids I got $9 a month I didn't work for child tax benefit no GST no PST etc etc no economic growth we plummeted and after the pandemic he played on hate disinformation and a divided country none of which was present present prior to the pandemic paleo will expose himself before the election with his hate mongering and no policy just attacking sing and Trudeau pandemic look at the policy Pierre polio has put out and then look at the Liberals and the NDP wins in Dental Care getting pharmacare tax cuts for the middle and lower class upping my child tax benefit for those low income climate change priority women in positions of power his stance on lgd lgbtq rights he is an inclusive and so is saying politician keep promotes unity and working together Stokes division hates yelling and insults is that what kind of Canada you want because it shows how to eat what I want for my kids,[],2024-06-26T11:12:13Z,@angiepruden1379
Freeland is a nazi and Trudeau is controlled,[],2024-06-26T11:08:21Z,@captain-if6kz
Trudeau and his chibby little buddy freeland are hated world wide. Not a hero. Total ZERO,[],2024-06-26T11:07:37Z,@1FrozenCanuk
"Dumb politicians equal dumb voters. Trudeau legalized pot to numb the brains of Canadian's. Once the Canadian's woke up from their drug haze, they are finally realizing that the country went to pot. Pot Heads are Dead Heads. He may legalize crack next, that will help the Canadians to forget about the mistakes that he has made. The video should be called How Canadian's destroyed a Beautiful country, as the Canadian people voted for his policies.",[],2024-06-26T10:38:38Z,@spacewalktraveller1
Trudeau is a known liar. He  absolutely believes in nothing. He simply wants to be PM. He has no known fundamental principles he is ready to die for. Look at his gun control laws and how he lied and used underhand methods to implement the hurriedly formulated laws. Look at the carbon tax and its deleterious effects on Canadians. Look at some of the scandals like the SNLC Lavalin. Look at the Emergency laws during Covid-19 debacle,[],2024-06-26T10:35:18Z,@henrykemka2164
Right is a BIG word for Canada,[],2024-06-26T10:34:29Z,@josered7986
"Facism has been on the rise ever since Trump began his run for  office back in 2015, and it’s no different here in Canada.",[],2024-06-26T10:29:44Z,@Nephalem2002
Freeland has probably the most annoying voice in politics. I can’t listen to her in interviews. Trudeau only cares about himself more than the country.,[],2024-06-26T10:27:15Z,@Beans-great
"Another problem with carbon tax , he promised it wont be higher then 11 cents for a ton ....but here we are","['My last heating bill included $45 just for the Carbon Tax. The more heating you use, the higher the tax. That was just for one month. The tax cost more than the gas.']",2024-06-26T10:25:22Z,@alexandrk6078
"Christia Freeland would absolutely not make it into the Liberal leadership position. She is even more of an idiot than Trudeau. In my opinion, the Liberals have made a lot of stupid decisions trying to please as many people as possible. A bit like a person who has no financial literacy and then giving them a credit card and expecting them not to max it out. The Liberals have demonstrated a shocking lack of financial literacy which is an important aspect of having a competent government. Coming from a personal angle, the only way to dig yourself out of debt is to be much more conservative with your resources. It is just what needs to be done. And guess what? We are one of the most indebted people on the planet with a massive national debt owed by the government too. The sooner we get our house in order, the sooner anything will get better. Right now the Conservatives are the only ones even talking about doing something about our national debt. Would you as a tax payer rather pay tax that goes to service interest or pay tax that goes directly into public investment projects like competitive public transit? We spend as much money servicing our debt as we do on healthcare. That is absolutely sickening. The Liberals claim to want to improve healthcare but how can they possibly deliver with the Canadian credit card getting maxed out and the monthly payments make the needed funds vanish into whoever is profiting from the national debt? Makes you wonder.",[],2024-06-26T10:13:05Z,@kiefershanks4172
Canada is going to the right because red orange and green parties hate the white part of the Great White North.,"[""When you call the same group the same names forever since before many of us were even born ,it's clear that you don't like that group.""]",2024-06-26T10:12:18Z,@NotLeftarded1
Because all the people obsessed with identity and race are left-wing. All the Jew hating Muslims vote liberals or ndp . All the people who hate Europeans vote left wing.,['Even French Canadians hate Justin Trudeau I am proud to say I am one of them.'],2024-06-26T10:10:23Z,@NotLeftarded1
"as someone from michigan, during covid he kinda fucked our supply chain when he stopped all those trucks from coming here","['Trudeau stopped the trucks?  What news reports were you reading? The Anti-maskers, anti-Trudeauites shut down the bridges between Ontario and Michigan', ""And Biden stopped the same thing. It's amazing how people forget that."", '@@JenOweeni know he did but I’m just talking abt trudeu', ""@@Elijah-d8q So then you're lying by omission then. Because your statement tacitly implies it was solely Trudeau's fault, when it wasn't."", '@@blinkx1070 a lot of it was him, I never said it was only him']",2024-06-26T10:02:07Z,@Elijah-d8q
"Is that a question? This guy is a clown. He even had the gall to blame India so that Khalistani terrorists could Lick his (if he has it) at all.. And of course In India Canada is seen as our 2nd most hated Enemy after China. Pakistan comes a close third. But we are sure to put an Irrelevant Canada in its place for as long as they support and prop up Khalistani terrorists against India. Letting Jagmeet Singh be of any worth, Canada will pay.",[],2024-06-26T10:01:03Z,@ThennikaCreations
hes got to go NOW,[],2024-06-26T10:00:44Z,@SANEBOTTED
"Let's go, trudeau ❤❤",[],2024-06-26T08:40:26Z,@sonny9741
Freeland is hated....she instructed Banks to freeze the bank accounts of Canadians.,[],2024-06-26T08:39:53Z,@jeffspicolli593
In Canada??  This manchild isn't liked or respected anywhere.,[],2024-06-26T08:22:15Z,@StingyJ
"He is an absolutely disgusting person. He has destroyed the country with his reckless immigration and economic policies, crazy taxes and woke pandering. He should be tried for treason and deemed a national security threat.",[],2024-06-26T08:09:25Z,@yorktons
Honouring Nazis and terrorists in Parliament is New Canada,[],2024-06-26T08:01:24Z,@Ādi_Varāh
I'm Canadian. Canadians are not thinking straight to be opposing the carbon taxes. It's extremely important that we put a price on the damage we do to the environment. I fully support carbon tax. Removing it is a serious misstep.,"['How much carbon taxes do Canadians need to pay to save the environment?\nVoters are short-sighted and never think straight. Carbon tax may have seemed like a noble cause 5 years ago, pre-pandemic, before affordability went down the toilet. Now their priorities have changed.']",2024-06-26T06:31:16Z,@TheSkystrider
Trudeau has been the PM for sooooo long....he is literally the Emperor of Canada😅!,[],2024-06-26T06:03:10Z,@sslim9247
"He shouldn't have been PM in the first place. Canada is the virtue signaling capital of the world, and now we all have to pay for others smug sense of superiority",[],2024-06-26T05:48:50Z,@DavidTh2
Freeland has a face is made for radio...,[],2024-06-26T05:43:04Z,@jaysparc
Canada is moving nowhere. Canadian government moved extreme left!,[],2024-06-26T05:33:15Z,@sukhadshastry9578
Black face trudo is a hypocrite...,[],2024-06-26T05:23:14Z,@universaltruth9988
"if you have to ask, maybe you need to open your eyes more dude....",[],2024-06-26T05:16:01Z,@slicksterprickster2076
# neverliberalagain!,[],2024-06-26T05:14:35Z,@konstantinos2695
