comment,replies,date,user_name
"First of all i want to say, may Sullis soul rest in peace.

I agree that malicious comments are bad and call affect mental health but legislating laws against ""Hurtful speech"" ""hate speech"" goes against free speech. People find different things hurtful/hateful/offensive, so it would be totally up to the government to punish who they seem fit.",[],2019-10-15T22:58:44Z,@Shuffledudee
online comments should be ignored,[],2019-10-15T22:56:31Z,@a.i.dimmer4616
"I agree with cyber bullying should be illegal. I hope companies treat their idols better. I mean look at the idols who took their own lives or suffered through so much and they committed suicide. People should just stop thinking that that their hate does not affect idols or it’s okay to hate on them. People need to realize that idols are human beings they hurt, cry, laugh and feel too. RIP SULLI!!😢 you will be missed!!! I hope you are free and happy wherever your beautiful soul maybe😇",[],2019-10-15T22:50:36Z,@Cj-vv8yr
then don't read online comments. duh,[],2019-10-15T22:50:17Z,@MementoMori1001
"Korea has one of the HIGHEST suicide rates of ANY country. There are reasons for this. Any Korean who wants to make a law stopping people from making comments is STUPID. The problem is KOREAN SOCIETY. Solve the problems with your SOCIETY. Giving the government the power to stop freedom of speech is just creating even MORE problems in your country. Do you want to be like North Korea? China? Then do NOT give the government MORE power to control your thoughts and words. Instead, LOOK AT YOURSELVES. You Korean people focus only on APPEARANCE. You are OBSESSED with ""beauty"" and attractiveness. You constantly judge anyone who is DIFFERENT than you. Stop behaving in such a primitive way. Stop focusing on celebrities constantly. Stop competing with each other for who can have the most plastic surgery, the biggest eyes, the highest nose, the ""smallest"" face, etc. It is so fucking shallow! Teach children to accept people who are different in personality or appearance. Make laws FOR the PEOPLE, such as making it illegal for companies to hire based on beauty. Stop forcing people to be #1 in everything. Let people live their life, and accept them for who they are. Have compassion and stop being so fucking self-centered.",[],2019-10-15T22:47:23Z,@SalvableRuin
"Kpop fan: who tf is sulli

Sulli: *dies*

Kpop fan: I loved her so much omg😭

Me: I don’t know who she is I didn’t know her but she was killed so I’m going to be sad but not over exaggerate.

R.I.P sulli, I’m sorry for whoever loved, adored her and cared for her.💜💜",['😢😢...'],2019-10-15T22:42:34Z,@KimTaehyung-yq3jv
"This news host has too much surgery. It makes me sad. When will Koreans stop killing themselves and stop being pathologically obsessed with plastic surgery? Your country needs to do some SERIOUS self-reflection. Korean women WITHOUT SURGERY are some of the most beautiful women in the world. Any company that requires their employees to fit an UNNATURAL BEAUTY STANDARD should be SUED. If I open a business in Korea, I will not hire based on appearance. I will not ask for a picture of the employee. I will hire people based on skill, passion, personality, need, etc. You are beautiful THE WAY YOU ARE. Rebel against Korea's stupid beauty standards and refuse to get surgery to make them happy!",[],2019-10-15T22:33:24Z,@jasoncameron2374
Poor Sulli 💔 i loved her with all my heart she was my favorite girl idol. those people should regret making those comments on her you all rude netizens stabbed her so hard with shade and hate. may she rest in peace,[],2019-10-15T22:24:06Z,@kimchuu-.8820
People will not stop doing bad things until someone dies. I hope her bashers realize that words hurt more than a sword and I hope they find their conscience.,[],2019-10-15T22:21:00Z,@carelleinelarion7024
SULI WHAY YOU SUCIEDE,[],2019-10-15T22:17:09Z,@fikrimaulana7043
"korean's please protect your stars , don't involved those personal life ,they have felling too, rip angel you can stay with jonghyun ❤ my angels 😫❤",[],2019-10-15T22:14:44Z,@dimithraabayawardana7065
This is sad that all these Kpop idols are committing suicide. I mean think about it Jonghyun was a ray of sunshine. This is so sad and I hope we all can learn a lesson about this. Nobody really respects people until they go. Rest In Peace ♥️♥️♥️,[],2019-10-15T22:10:01Z,@moldedpeaches
It was the same agency 2 people died maybe something is happening there ugh I am crying I don't know,[],2019-10-15T22:08:57Z,@dontknowwhattonameit7967
"Is the news that she committed suicide was true ? Cuz I've read an article said she's under cardiac arrest and still in investigation.  
Can everyone tell me?",[],2019-10-15T22:04:22Z,@plmnaa.
No it's can't be she can't be die it's impossible 😭,[],2019-10-15T22:02:03Z,@sashahmar6610
😭😭😭😭😭😭❤,[],2019-10-15T21:59:39Z,@larih-natih6023
😞,[],2019-10-15T21:54:32Z,@glaizafalsis2913
But most people CARE only for CELEBRITIES who SUICIDES and not FOR CHILDREN and people would consider and care all those who SUICIDES,[],2019-10-15T21:50:15Z,@ayooo19-y1t
Country of stress and suicide.everyone suicides normal people  to  great star always why ???,[],2019-10-15T21:43:54Z,@nembangofficial2712
"It’s not just the bullying.  It’s the fucking labels these young girls get put into. They get hand fed scripts, restricted lives and endure so much to reach stardom that eventually even slight criticism will make them depressed.  Yes bullying is a problem.  But let’s not forget the LONG history of Kpop labels being terrible places for a teenager to grow up in.   RIP beautiful.   You will live through your music to millions.",[],2019-10-15T21:37:07Z,@XShmoke
ANYONE WHO HATE HER... GO TO HELL... I HOPE SOUTH KOREA MAKE A NEW LAW ANTI BULLYING... SO MANY RACIST AROUND THE WORLD ESPECIALLY ON THE SAME COUNTRY... EVEN YOUR TRUE FRIENDS WILL TRAITOR YOU,[],2019-10-15T21:37:02Z,@nelson9569
I feel like Korean people seem to leave the most malicious comments about these kpop idols... Rarely do I see a comment bashing an idol and calling them ugly and useless if it's an english speaker... Perhaps some Koreans were raised differently?,[],2019-10-15T21:36:02Z,@kenniefae
She went to the K-heaven,[],2019-10-15T21:35:50Z,@cvlzation4741
😭,[],2019-10-15T21:32:21Z,@felixchangbinbangchanstray4656
This is make sad sulli and jonghyun😭😭😭😭😭😭😭😭😭😢🙁,[],2019-10-15T21:29:31Z,@user-hc7of4mf2e
We just killed someone just by using our words. What have humans become...😞. R.I.P Sulli.,[],2019-10-15T21:28:55Z,@6xadow995
Until her last breathe Sulli was bullied to death. Baby I hope you’re not suffering anymore.,[],2019-10-15T21:27:49Z,@leeminho7917
RIP Sulli 😢,[],2019-10-15T21:19:43Z,@ancabalan3418
"All the people who were hating on her lost their chance to apologize... 
R.I.P Sulli... 
I wasn't even fan of her, but I don't know why,  tears are just flowing.. because this is very unfair. Oh my God, that's really terrible feeling to know that someone who was alive just yesterday is dead now at the age of 25. I'm not English speaker and I can't express all the things that stuck in my heart right now, but I hate korean fans. Im scared of becoming an idol, celebrity and just of living in Korea...  
The same thing happened to Jonghyun and people will never learn on their mistakes... Is this kind of attitude make them happy?! Are all the pain and suffer poor people overcome and hide inside after their bad comments and rude  curses give them pleasure, maybe delight?! ARE THEY EVEN HUMAN AT THE END. OF THE DAY?! I'm sure other international anti-fans also had an impact on her, but the most painful is when your own nation hates you, calls you a bitch and wants your death... So are they satisfied right now? No, they won't ever be okay with the death of one or two. STOP IT!!!You are demons. Such angels as Jonghyun and Sulli didn't deserve this...",[],2019-10-15T21:19:41Z,@Crystalwill01
This is Very Sad. I’m Glad it wasn’t BP it bts Sulli was very sweet,[],2019-10-15T21:18:10Z,@angelabuie9868
Illuminati covenant i think...🤔..not just kpop...hollywood also..unexpect incident,[],2019-10-15T21:10:01Z,@Boospurs
Awani Do waé curínau,[],2019-10-15T21:07:51Z,@kapow8249
"Rip choi jin ri
No one will hurt you anyone 
😭😭😭😭😭😭😭",[],2019-10-15T21:07:46Z,@ojedejipromise649
R.I.P TO THOSE MF HATERS!!!,['Why would you say that?\nRest in peace for good guys\nBut for evil bad guy\nRest in hell'],2019-10-15T21:07:26Z,@growtogether-northeast
"I am shocked...............
Because I have just finished her drama ""For you in full blossom""
And then such a sad new 
............... My eyes 😢😢",[],2019-10-15T21:02:42Z,@PankajKumar-jc9yz
"Unfortunately, technology is so advanced now that people can just voice anything without thinking of its impact. A lot of those comments would not have been said if it was a face to face  situation. The good and bad of technology.",[],2019-10-15T21:00:58Z,@weloveyoona693
"Idols and regular people alike are told their worth is judged based on materialistic desires and other's approval. Living in a society where you're not allowed to be flawed and make mistakes can drive anyone mad. Especially when the society also tells you mental health doesn't exist. Banning hateful comments online does nothing. It doesn't tackle the root problem, because let's face it. The society isn't willing to look at itself that deeply.",[],2019-10-15T20:58:51Z,@whatchahowsya8688
"Outlawing negative comments will cause even more suicides, not less.  There are very high suicide rates in Korea in general, and I think fixing the problems that cause the general high suicide rate would be a good first step.  Another issue is the working conditions/contracts/etc. of the Korean Pop industry.  The public doesn't know what the manager said to her before she possibly killed herself, and neither do we know what the note said.  The funeral will be private as well.  How can we rule out abuse by her employer?  Of course, it makes no sense to jump to that conclusion, but it is an obvious possibility that needs to be investigated.",[],2019-10-15T20:53:55Z,@ghollisjr
حرام,[],2019-10-15T20:39:17Z,@MnMnBahr.
let's light a grave candle for her :  [*],[],2019-10-15T20:31:25Z,@Waiting_Via
Does anyone wanna mourn the death with me?,[],2019-10-15T20:25:47Z,@raggedyrbin2284
"Of course the furnal shouldn't be open to the public,  there the one that cause her death in the first place .",[],2019-10-15T20:20:59Z,@oneilgraham4650
"how ironic that even all the efforts that  Korean drama teaches  how bullying and depressions can negatively affects children , youth , and people as a whole , some retard people tends to enjoy this to just be recognized without even considering how  awful how the person  may have felt.",[],2019-10-15T20:20:41Z,@johnreygipulan4633
ALL MEMBERS OF BTS SHOULD DIE NOT HER!!! SHE'S TO PRECIOUS!,"['@Bob Rabbins all of your kpop bullshit should die as well. hahah, trash music only got popular because of girls with wet pussies dreaming of guys with the CRINGIEST stuffs they do and went full plastic surgery on their faces. haha. GO VISIT KOREA AND CHECK THE FACES OF THE PEOPLE. HAHAHAH. YOU LET YOURSELF BE FOOLED BY PEOPLE WHO WEAR MASKS!! HAHAHAH!!']",2019-10-15T20:18:05Z,@dieyoung4427
I didn't know much about Sulli Actress & Singer but the news kinda heart break may your rip in peace Sulli,[],2019-10-15T20:17:06Z,@rupamsonowal1371
rest in peace beautiful sulli,[],2019-10-15T20:16:49Z,@_drrats_3745
ITS ALL S.M FAULT! FIRST JONGHYUN NOW SULLI?! JESUS,[],2019-10-15T20:14:02Z,@nouser3492
"Rest beautifull sulli, i just cant :( so sad",[],2019-10-15T20:14:02Z,@btsmeluv3181
I hate S. Korean netizens that bully people online.  Another SME STAR... Better get a clue.,[],2019-10-15T20:09:47Z,@deblibra6884
This is getting out of hand are we meant to just sit back and let this happen again of something,[],2019-10-15T20:04:54Z,@fay3640
"First and foremost, may you Rest In Peace Sulli; F(x) was the only Kpop I loved and followed and it suddens me with tears to hear these news.

Though whoever have been very cruel to you, you will still be admired and loved by much more! You was not appreciated fully to the worth you was. 

Stopping people from being bullied is not going to resolve this.

SM, kpop, and Korean cultural involving celebrities is also the blame to this. It’s inhumane to not have better attitude and support for their celebrities. They need to better themselves.",[],2019-10-15T19:47:28Z,@lukenzur1667
У многих артистов из SM склоннасть к самоубийству !,[],2019-10-15T19:38:36Z,@anastasiasavenko4092
I am 200% sure that half the koreans wrote the bad comments about her breast issue because no foreigner will worry about someone's breast because it is common in our countries,[],2019-10-15T19:38:31Z,@maryafrakomah7061
"What is wrong with people?! Sulli joined SM Ent. To fulfill her dream which is to become a star, and right after the moment she became a world famous idol, she has consumed nothing but Death-threats and Hate... She has a lot more potential, there were millions of opportunities waiting for her, but it got cut short because of people who threw their hate on her like it was nothing, without the knowledge of it being too much for Sulli.. This poor girl now transformed into a real angel, may God bless her soul and may she rest in peace, she will forever be missed.. 😭💔",[],2019-10-15T19:37:43Z,@elyxhadenisse7244
Agreed comments that are not constructive should not be allowed their should be a delay so mangers can approve of what is posted,[],2019-10-15T19:34:43Z,@x-missesyouz4029
I may sound like a psycho here but if God gives me wish I will use it kill those assholes who bully other people,[],2019-10-15T19:28:54Z,@samhunt6300
Plz take action with netizen who spam hate comments.. need to be jail!!!,[],2019-10-15T19:24:29Z,@coconutjelly3656
"To all the bullies, f#%* you. Seriously.",[],2019-10-15T19:23:32Z,@nachamu99
she wasn’t died from suicide. she was murdered by the hurtful words she received since then 💔 sulli deserve everything in this world yet the world doesn’t deserve her :((( rest in peace our giant baby. hope you found ur peace and happiness ❤️ you will always and forever in our hearts!😢❤️,[],2019-10-15T19:23:10Z,@luvvvniks
"If u don't like someone do not follow or care about him plz stop bringing out yr sickness to others cuz Only psychopath ppl who leave bad comments and hurt them
 Oh i wish to arrest and part these lunatics.. R.i p my baby",[],2019-10-15T19:21:22Z,@nanasam7827
I miss Sulli 😭💔,[],2019-10-15T19:20:28Z,@velvet8859
keşke ölmeseydi 💔💔😩😩😩,[],2019-10-15T19:17:42Z,@ekremgudevi8116
I’m not sure if she killed herself really.. it’s suspicious,[],2019-10-15T19:16:21Z,@user-iq8tk9iv4h
"""TREAT PEOPLE WITH KINDNESS""....HARRY STYLES",[],2019-10-15T19:15:54Z,@mariahchoi8139
"""TREAT PEOPLE WITH KINDNESS""....HARRY STYLES",[],2019-10-15T19:15:24Z,@mariahchoi8139
oh my god. i don’t know who she is but i seen people saying rip on instagram. this is awful. my heart breaks for her and i have been through online abuse and i know what it feels like. i hope she’s ok now up in the stars. 😭🖤,[],2019-10-15T19:10:24Z,@sunnieflowers2016
I’m very sad. I’m crying. Sorry Sulli...,[],2019-10-15T19:09:59Z,@ss-ei8wc
Sad,[],2019-10-15T19:08:59Z,@jennneal2873
Rip sulli,[],2019-10-15T19:06:00Z,@hanissabrina7493
"What was ur thinking btw ?
It's not like ur life was so perfect that u need to critics others ?
Even though she's/he's bad and so what ? It's their life it's them who want to live like that.
Some things can't be change or fix coz just u said so, moreover ITS NOT A THINGS that a PERSON they have their own feelings.

Just remember it's u who kill her coz what u said who make her do the worst thing and that is to kill herself..
R.I.P Sulli ❤️❤️",[],2019-10-15T19:00:23Z,@fitrieammara2795
*RIP* 💜,[],2019-10-15T18:59:14Z,@cookiecat4237
"where is your sense of humanity?, for those of you who like to bully others with negative comments as nitizens as a fan, do you not know what hard struggle he is going through, are you really human, hmmmmm those of you who have hurt their feelings will suffer one day more.  later, sulli will go to heaven whether you say suicide is a sin but the sin is already on you to the bullies and haters I guarantee you hundreds or even thousands of you haters to feel the heat of the fire they are hot that will burn your tongue your brain your heart, and for  you are close friends who left him when he was depressed by rubbish like you will get more cruel karma than what Sulli felt during his life.  in the near future time will not be played the word sorry will apply when you feel  n hellfire.you cannot run with this in your life",[],2019-10-15T18:58:23Z,@esper9284
its really bad that people used to comment bad about the celebs even though i comment todays things will not change till we.all understand their feelings on our just pit urself at their place how bad it feels indirecly all those become killers but i only request all of u not to comment bad about them because of us a lot of them r still suffering they devote their life to entertain us but in return we gave them hatred plss try to understand them they r too humans 🙇🙇🙇🙇🙏🙏🙏🙏🙏🙏🙏🙏,[],2019-10-15T18:57:34Z,@shivanikotheria5815
Those people who bullied her are murderers and should be in jail tbh,"['If someone bully you, do you will suicide?', 'gharbi mohamed if more than 1 person spread hate and bully you will you suicide? Will you try to fight? If its more than 100? HM?', '@@l00thyx4 advice from me. If they want to bully  you ignore them \nOr call the support (friends)', 'The guy who have worst life than Sulli: Amateurs!']",2019-10-15T18:55:32Z,@namjoonsoldmyjamsfor3dolla404
💔,[],2019-10-15T18:51:10Z,@JeonJungkook-yu7zg
I‘m not saying it’s SM Entertainments fault but they have to start change things for their idols ... more Health help because it was first jonghyun and now Sulli ... there must be something wrong it’s so suspicious 😔 please all of u stay healthy and just because u get hate or got depression please remember u have people who love u,[],2019-10-15T18:50:45Z,@saryaoezer6752
"Rest in peace sulli we always love u no matter what😢😢 ppl have comment her hate comment u killing ppl life u cause her deaths 
I super love her singing and everything her life is happy. there r alot ppl is evil cause ppl death by comment things out her heart only 1 life 😢😢😢 evil ppl comments all bullshit thing to her and I meet her once in South Korean she so nice and sweet talk why do all have such ppl evil comments things out.even tho u hate k pop star stop comment thing out is hurt ppl feeling and she have to kill herself it's so hurtful when I see all this happen",[],2019-10-15T18:45:27Z,@sengnatalie7679
What's the use of being  so famous when cant enjoy ur life peacefully..? it's  great to be poor or from a middle  class society at least  people dont judge me or hate me. Nor do i have to kill myself.. such a poor life 😧,[],2019-10-15T18:40:56Z,@kbsdrama506
Good job Koreans 👏👏👏 you're fucking bullies 👏👏👏,[],2019-10-15T18:40:03Z,@fauzirahimpohan3130
Pobre chica descansa en paz💐,[],2019-10-15T18:37:13Z,@amaliaalvarez1090
Maybe she didn't think or realize that she has lots of international fans and lots of people that love her so much but I'm very happy to knew her before she died. It makes me really sad to see her forcing to smile herself. And think about it you didn't do anything to deserve this hate from your own country but they hate you and wish you to die. You couldn't end your life yourself no matter what but I know that wasn't easy. *Rest In Peace Angel*,[],2019-10-15T18:35:45Z,@ceren6145
"I don’t understand, who were bullying her? Why target her, what did she do","[""Because she lived an authentic life that didn't hurt anybody in a society that wants her to be like everybody and conform to often ridiculous and uniform standards. They judged, made fun and outcasted her.""]",2019-10-15T18:35:23Z,@NaruSasuLemon
"R.I.P dia,may your soul go to a nice place in heaven. Hope it's not suicide coz no matter how hard life is, taking your own life is not a solution.",[],2019-10-15T18:28:31Z,@scarlet-js3vq
Did she really hang herself or another form of death?,[],2019-10-15T18:27:41Z,@haikyuusimpnull306
Stop BAD comments to IDOL KPOP that one of the reasons of suicide at the wrong issue about them they ara work harded for his family & fans.,[],2019-10-15T18:03:46Z,@leahpasamonte2869
"This should be a lesson for all of us...
Who are you to judge how one person should live or do things?!
Idols are human too... they are already limited to a lot of things so don’t go and take away that little freedom they have left 
please go ahead and Look out for your idols instead...don’t judge them if they do things their own way... cause that’s how it should be...they are their own person...let them do what makes them happy...fame and money isn’t everything!

Hate people who deserve it and there a certainly plenty of them who do ...
But please don’t hate on innocence...

May she Rest In Peace 😔",[],2019-10-15T18:03:29Z,@nelli3472
Bem q minha amiga me contou mas eu nao acreditei nela vou acrediter nas pessoas,[],2019-10-15T18:02:15Z,@thayllaahryel7754
What sulli she is suicide :-( am so sad am one of fans from Philippines :-( condolence to everyone fans & family & Friends we miss you sulli :-(,[],2019-10-15T18:01:14Z,@leahpasamonte2869
"like
👇",[],2019-10-15T17:53:07Z,@abooo
"What did Krystal, Luna and Amber said about this?",[],2019-10-15T17:42:42Z,@alexisgonzales5551
WHO DESLIKED THIS VIDEO!?! THEY SHOULD BE RADY TO FACE ME SLSJWNJW,[],2019-10-15T17:36:58Z,@Виктор-ж4х2х
"IF YOU WANT TO BE A PUBLIC FIGURE ,AND LET BULLYING AFFECT AND DESTROY YOU , YOU CHOSE  WRONGLY YOUR CAREER . YOU NEED TO BE PREPARE AGAINST MALICIOUS CRITICISM (YOKO ONO IS AN AWESOME EXAMPLE OF STRENGTH AGAINST WORLD WIDE BULLYING), IF SHE WAS ALONE WITHOUT SOMEONE HELP AND SUPPORT SHOULD BE REALLY HARD AND HEAVY,  I SHOULD HAVE LIKED TO BE WITH HER TO HELP HER AND  FACE CRITICISM .",[],2019-10-15T17:33:00Z,@isidrozemog8427
PADAN MUKA KAU...YG DEKAT MALAYSIA XNK BUAT MAJLIS KEMATIAN KPOP TERCINTA BAPAK KORANG NI KE ???,[],2019-10-15T17:31:12Z,@azierasayangku8366
Beautiful Angel 😇 gone... 😢,[],2019-10-15T17:29:47Z,@unknownperson2327
"just my opinion, but saying she committed suicide solely because of hate comments feels like it's downplaying what she went through. of course, i'll never know for sure, but i'm pretty sure sulli was aware this was a part of what her career entailed. i just think that even if the hate comments were a major factor, there were probably other factors that contributed to her final decision.",[],2019-10-15T17:28:43Z,@cosmos6722
"She didn’t do anything to deserve this she never did anything to YOU so why hate on one person just because there popular and your not,she’s been bullied since her debut and that’s just horrible to hear,bless her....The SHINee member already died 2 years before and he had depression but that’s just so horrible and anxiety and depression is quite harsh and horrible,but if you have enough self esteem then you can stop all this thoughts that you wanna kill your self but unlike her she sadly did...she never deserved this and she will be in a better place,I never knew her until now,and I understood how she felt at that moment...RIP sulli we’ll remember you 💔💔💔💔😔😔😔😔",[],2019-10-15T17:26:52Z,@idk.thaliaaaa
People were just too harsh on her...in everything damn thing she did...this is so sad. RIP Sulli 🙏,[],2019-10-15T17:23:22Z,@viewer325
"RIP Jonghyun
RIP Sulli
🌹
🌹",[],2019-10-15T17:22:44Z,@AS26449
"Depression isn’t a joke, it can kill you mentally inside. Please stop with the mean words and cyber bullying. A person can look fine from the outside but from the inside, it’s killing them slowly. Because they feel they had failed in life and no one cares. If you know anyone who suffers from depression, give them a helping hand and tell them they’re not alone and that they are loved. RIP Choi Jinri. ❤️",[],2019-10-15T17:21:40Z,@ReviCat
It is very hard to survive in this world.  Rest in peace beautiful,[],2019-10-15T17:18:07Z,@malvolia2621
"Was this a suicide?? If it was, then no respect for that.",[],2019-10-15T17:17:55Z,@AlexPerez-gg1wj
😭😭😢😢😢😢,[],2019-10-15T17:13:37Z,@imaya1256
"This is making me so sad... Sulli suffered all the way through her career. Since the day she debuted people kept hating on her. Her only way out was suicide. She did not deserve this, she was a beautiful human. May she rests in peace...",[],2019-10-15T17:13:19Z,@doudoulapin468
She died in the plastic surgery on her face.The same surgery this host had.,[],2019-10-15T17:13:04Z,@jack1826
Dead is the best way to end the depresion,[],2019-10-15T17:11:51Z,@husaynsyariati1318
"Wow, suicide from comments... you better stay off all social media then.",[],2019-10-15T17:11:37Z,@2crazed4u
"I will miss her i hope your in a better place,♡",[],2019-10-15T17:08:23Z,@whoisthis673
"Even though I feel sorry for her it infuriates me when people call her 'strong'. She obviously was anything but! If she was really strong she would have remained strong and advocated for anti bullying, for learning how to deal with hate and how to laugh at internet trolls. Instead of doing that, she chose to be a coward and end her life leaving her loved ones. This is such a selfish act. She had many ppl supporting her. Now her death is meaningless and I will never understand it.",[],2019-10-15T17:04:18Z,@Deedee1987dee
I will missed her laugh 😢 condolence and rip Sulli,[],2019-10-15T17:01:46Z,@WPA721
I hope she is happy were she is ❤️✨,[],2019-10-15T16:59:37Z,@dailyyoongidream4970
Rip sulli,[],2019-10-15T16:58:57Z,@greendayenjoyer
I just cant stop tearing up. She was innocent! Everyone saw this coming! Why didnt her loved ones reach out to her? Why not her family or friends??? She could have been saved!!,[],2019-10-15T16:57:18Z,@reginageorgetownuni
😢😢😢,[],2019-10-15T16:57:09Z,@eks218
RIP sulli,[],2019-10-15T16:56:24Z,@saratahir8821
"People need to stop focusing so much on the hateful comments. As someone who had nearly the entirety of my school bullying me when I was in school, it was never the words that once drove me to the edge. It was the harassment, the lack of support, and people turning on me. Hateful comments alone aren't enough to drive someone to the edge, and if we focus too much on it we may miss the other factors that caused Sulli to do what she did. Having speech online restricted is scary because you're trusting the government to put restrictions on speech. It's not the answer. What needs to happen instead is that entertainment companies need to have psychological help for their artists whenever they need it.",[],2019-10-15T16:56:14Z,@epiccarrot88
"I hope that all the people who gave her unnecesary hate, are deeply, deeply...DEEPLY ashamed of themselves. What goes around comes around to the people who gave her all that hate for nothing.",[],2019-10-15T16:55:38Z,@sugarshot300
It's all K-netizens fault! 😢 R.I.P precious soul! ❤️,[],2019-10-15T16:55:25Z,@anipark00
Our generation is so insensitive and angry for no reason!,[],2019-10-15T16:55:00Z,@reginageorgetownuni
If u ever sent a hate comment towards this angel just know u were part of this outcome .....,[],2019-10-15T16:53:02Z,@urgirl_jennie5639
"It is necessary to have a law for hateful comments which hurt the others.
Damn you haters, damn. 😔",[],2019-10-15T16:52:04Z,@mrtzhmz
"Im not belive this, ahhhh so SAD😢😢",[],2019-10-15T16:48:47Z,@ygi2930
"are u happy right noww, haters ?!!!! fuckkk uuuu haterss... 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭",[],2019-10-15T16:46:09Z,@jaehee2583
When you want fame but can’t handle the critics and online harassment then maybe you should think twice. She should have seek   for help.,[],2019-10-15T16:42:11Z,@groovydon
Chết cũng hk thanh thản khi cả đống báo trí cùng nhau chụp hình quay phim ý thức chút đi,[],2019-10-15T16:34:19Z,@viruscorona8112
"I swear Korean netizens are real scary,show some love to ya own Korean idol den kill dem with ya words Coz we international fans if we love,we love,we dnt love dem den we just leave them alone hmmm Sulli RIP",[],2019-10-15T16:31:04Z,@Justin-hw6he
WHY?????????,[],2019-10-15T16:28:38Z,@heloisa4836
She didn't deserve that hate. Nobody does... I'm so sorry for her,[],2019-10-15T16:25:19Z,@LagenaNasira
Sounds like a set up poor thing,[],2019-10-15T16:25:13Z,@enjolilewis5627
sulli doesn't deserve this 😟,[],2019-10-15T16:25:07Z,@라아-y5v
"They’re not showing much about her death. When jonghyun died whole YouTube was overloaded with his funeral videos and his memories and everything. But somehow there’s not much about Sulli. I still think the cause of her death was something else. I don’t She meant to kill her self. The last picture of hers I’ve seen, she looked ill. It could have been form depression. But I don’t think she killed her self. I think she may have overdosed on painkillers or sleeping pills. Her career was going so well for her to kill her self.  I’m sure there’s more to it than we think we know.",[],2019-10-15T16:23:24Z,@sophiekandelaki2462
R.I.P Sulli...😭😭😭😭😭💔💔💔,[],2019-10-15T16:21:53Z,@lolahawklight4086
Make laws for online harassment but ALSO Korean companies need to establish a program for mental illness or atleast therapy. It wasn't her fault fro taking her life if that is the circumstances,[],2019-10-15T16:21:23Z,@Chizzluvskeletons
Unnie😭.⊙﹏⊙,[],2019-10-15T16:20:59Z,@flowerflower6532
Omg! Sulli,[],2019-10-15T16:20:57Z,@btsjimin9620
I miss her,[],2019-10-15T16:11:58Z,@kanalibiraktim-3240
"Sulli
😭😭😭",[],2019-10-15T16:11:18Z,@markalfredmaranan231
"Sm entertainment
Next time make these things easier for other idols","['It\'s the ""fans"". Not SM.', 'PeopleThatMakeUselessVideos But they also have packed schedules \nSo they can make it less easier for them']",2019-10-15T16:10:47Z,@fatra5630
She is soo cuteee and nice gurl.. She doesn't deserve all of that.. But people don't have hearts.. They don't have any sympathy.. They don't have feelings.. No one can feel the other!!,[],2019-10-15T16:09:26Z,@hebayz2743
I feel bad for her,[],2019-10-15T16:08:50Z,@lifewhereimfrom2629
The captions....,[],2019-10-15T16:08:18Z,@g1rlonl1ne
Đau lòng quá 😢😢,[],2019-10-15T16:05:05Z,@samflop8577
R.I.P Sulli 😢,[],2019-10-15T16:04:00Z,@nimevipsongsratmayake3441
RIP sulli 😭,[],2019-10-15T15:59:51Z,@myat729
"Rest in peace my dear. You do not deserve to be in this cruel world, your place in heaven. We apologize for not being able to do anything when you asked for help. We will miss your sweet smile.  Thank you for being such a strong and cheerful person.  Rest in peace my dear. May you be happy in another world. ❤
SULLI
CHOI JINRI
1994 - 2019",[],2019-10-15T15:59:37Z,@s_zieee6899
Cyber bullying is serious😔😔😔,[],2019-10-15T15:58:35Z,@HajarIdra
Rest in peace Beuatiful Angel😭,[],2019-10-15T15:57:25Z,@extremedexabarintos1971
😔😔😔😔,[],2019-10-15T15:54:55Z,@mandogrugo0856
S.Korea should have anti fake laws or laws that ban cyber bullying.,[],2019-10-15T15:49:49Z,@NangongReng1973
RIP,[],2019-10-15T15:49:00Z,@NangongReng1973
"First jonghun and now Sulli 
And why did they need to mention jonghyun 
Sullis news is already a shock and the I started crying
RIP to both of them😭😭😭😭😭😭😭😭😭😩😩😭😭
Since jonghyun died, I still can’t watch shinee without crying",[],2019-10-15T15:48:42Z,@roubyaurangzeb2025
RIP to that beautiful soul 😔💐🙏,[],2019-10-15T15:47:50Z,@pravinayuonate5483
雪莉一路好走👼🏻,[],2019-10-15T15:47:25Z,@QQ-nm8id
For the haters: you are now an official accessory to murder.,"['True', 'What can i say, some people are stupid', 'Rip English', '@@cutedpanda00 RIP SHIT COMMENT', ""@Catch_Me_If_You_Can yes you can hate anyone. what's wrong is people harassing someone.\nthose people harassing her are muderers, hope they live a long life that they'll be so ashamed of and maybe one day their closest families experience the same thing like Sulli because karma exists. and they realised that they no longer can ask forgiveness to someone they harass in the past.""]",2019-10-15T15:46:39Z,@aileenchriscelia
All those hurtful comments really took away her beautiful smile... I’m proud that she was able to hang in for so long though! You’re so strong and courageous. You did well Sulli~,"[""You do know Strong and courageous people don't hang themselves?Maybe she didn't kill herself""]",2019-10-15T15:46:22Z,@xbbyvoleak
SMent. should do something for their idols future...,[],2019-10-15T15:45:14Z,@naimhaziq88
I read about her and  I was like how can peoples can do with somebody.......... 😡😡😡😡😡😡😡😡😡😡😡😡😡😡,[],2019-10-15T15:44:52Z,@sonalirana7383
